Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-28 00:00:00+08:00,3.112325061893438,3.2045420111907235,3.0950342464861036,3.118088483810425,279385969,0.0,0.0
2019-01-30 00:00:00+08:00,3.7463162155072083,3.7981883741284603,3.682916941062136,3.7924246788024902,143946581,0.0,0.0
2019-02-27 00:00:00+08:00,3.8904060750885403,3.948041665679773,3.8731152604970833,3.901933193206787,96317148,0.0,0.0
2019-03-28 00:00:00+08:00,3.6310453969314094,3.6368088179683933,3.584936654494813,3.619518280029297,89994253,0.0,0.0
2019-04-29 00:00:00+08:00,3.475429518745822,3.475429518745822,3.412030232215102,3.4581387042999268,89789767,0.0,0.0
2019-05-30 00:00:00+08:00,3.244886692614736,3.2506501138722226,3.2103053405853474,3.2333595752716064,126751229,0.0,0.0
2019-06-27 00:00:00+08:00,3.2595574855804443,3.2839279860299992,3.247372235355667,3.2595574855804443,68326503,0.0,0.0
2019-07-30 00:00:00+08:00,3.0828717735139755,3.1194275308458406,3.0828717735139755,3.101149797439575,42914392,0.0,0.0
2019-08-29 00:00:00+08:00,2.729499045262422,2.7660548010292327,2.729499045262422,2.759962320327759,93813951,0.0,0.0
2019-09-27 00:00:00+08:00,2.8842601776123042,2.8968004275547568,2.871719927669852,2.8842601776123047,47451643,0.0,0.0
2019-10-30 00:00:00+08:00,2.890530452075102,2.903070702017554,2.8591796777274,2.8842601776123047,93889309,0.0,0.0
2019-11-28 00:00:00+08:00,2.8027484277634156,2.8340992023825797,2.8027484277634156,2.821558952331543,48768361,0.0,0.0
2019-12-30 00:00:00+08:00,2.953231586138107,2.953231586138107,2.928151087235361,2.9344210624694824,69412096,0.0,0.0
2020-01-30 00:00:00+08:00,2.671076074136281,2.69615657538781,2.6271850474545255,2.6522655487060547,150805450,0.0,0.0
2020-02-27 00:00:00+08:00,2.5394030996860004,2.589564098369049,2.520592575688289,2.570753574371338,115074164,0.0,0.0
2020-03-30 00:00:00+08:00,2.2258963251416715,2.3450288419936176,2.2196262005437566,2.307408094406128,155784754,0.0,0.0
2020-04-28 00:00:00+08:00,2.3889200096754517,2.420270636542929,2.357569382807975,2.4140005111694336,96066890,0.0,0.0
2020-05-28 00:00:00+08:00,2.207086206956354,2.2697874601970995,2.207086206956354,2.25724720954895,166310378,0.0,0.0
2020-06-29 00:00:00+08:00,2.189549571291437,2.209515050092911,2.1496186136884887,2.176239252090454,148738116,0.0,0.0
2020-07-30 00:00:00+08:00,2.2694117459709275,2.2893772256592224,2.256101426178731,2.262756586074829,68379036,0.0,0.0
2020-08-28 00:00:00+08:00,2.30934273522663,2.3625840150842716,2.30934273522663,2.32265305519104,99309992,0.0,0.0
2020-09-29 00:00:00+08:00,2.0697565644109854,2.096377361800871,2.056446245051804,2.076411724090576,58975212,0.0,0.0
2020-10-29 00:00:00+08:00,2.0611643084520215,2.122589676670937,2.0611643084520215,2.0679893493652344,131053452,0.0,0.0
2020-11-27 00:00:00+08:00,2.57986838859489,2.6071685573543317,2.538918135455727,2.5730433464050293,169646143,0.0,0.0
2020-12-30 00:00:00+08:00,2.416067267608821,2.4228923099520494,2.3546418865197616,2.4024171829223633,172599974,0.0,0.0
2021-01-28 00:00:00+08:00,2.6003436101928883,2.613993695071446,2.5525683131179377,2.586693525314331,111265791,0.0,0.0
2021-02-25 00:00:00+08:00,3.0712719905535604,3.1258723294257447,3.0644467854726924,3.0849220752716064,193773595,0.0,0.0
2021-03-30 00:00:00+08:00,2.873345131948976,2.9347706659085677,2.8392197629839497,2.8665199279785156,160308933,0.0,0.0
2021-04-29 00:00:00+08:00,2.6754190438205003,2.7368445839975406,2.6754190438205003,2.702719211578369,167983129,0.0,0.0
2021-05-28 00:00:00+08:00,2.880170254165307,2.886995458713244,2.8460452077566183,2.873345375061035,122586986,0.0,0.0
2021-06-29 00:00:00+08:00,2.8974132067878258,2.8974132067878258,2.7911510451441313,2.7982351779937744,221855948,0.0,0.0
2021-07-29 00:00:00+08:00,2.543205739513106,2.55028987147669,2.4794485518408487,2.5290374755859375,129772810,0.0,0.0
2021-08-30 00:00:00+08:00,2.5573740621017356,2.6423838165137417,2.5432057978495735,2.621131420135498,224229159,0.0,0.0
2021-09-29 00:00:00+08:00,2.8970310305264433,2.911925777002414,2.830004493825191,2.882136106491089,132810534,0.0,0.0
2021-10-28 00:00:00+08:00,2.785320708792228,2.815110206604004,2.7480838365275084,2.815110206604004,114357129,0.0,0.0
2021-11-29 00:00:00+08:00,2.614030469159059,2.6736094545340494,2.606583095987185,2.6214778423309326,127535189,0.0,0.0
2021-12-30 00:00:00+08:00,2.7555308659330358,2.7555308659330358,2.6810569531698025,2.6959517002105713,79435536,0.0,0.0
2022-01-28 00:00:00+08:00,3.038531087401103,3.0608733844196836,2.9938468484827063,3.0236363410949707,90439408,0.0,0.0
2022-02-25 00:00:00+08:00,2.9789524206625426,2.9938471685611034,2.8597942599146564,2.897031307220459,197886786,0.0,0.0
2022-03-30 00:00:00+08:00,2.897030808938809,2.9193729269438644,2.8895834362704567,2.9119255542755127,107242646,0.0,0.0
2022-04-28 00:00:00+08:00,2.8597941538137643,2.9193733207569683,2.844899406467812,2.8895838260650635,149672328,0.0,0.0
2022-05-30 00:00:00+08:00,3.105557942493223,3.1204526903300738,3.0832156431785465,3.090663194656372,242496074,0.0,0.0
2022-06-29 00:00:00+08:00,2.9206452618535743,2.9695947726527914,2.896170603707612,2.9043288230895996,83711997,0.0,0.0
2022-07-28 00:00:00+08:00,2.994069313598959,3.0267021898495274,2.9859110945363168,3.010385751724243,85863212,0.0,0.0
2022-08-30 00:00:00+08:00,3.0756519104800644,3.083810130620304,3.043019029919105,3.059335470199585,105371210,0.0,0.0
2022-09-29 00:00:00+08:00,2.861819298659363,2.939165899097618,2.8016609910170747,2.8274431228637695,121914842,0.0,0.0
2022-10-28 00:00:00+08:00,2.896195709917848,2.9047899594636357,2.7930671741466404,2.8360373973846436,224280065,0.0,0.0
2022-11-29 00:00:00+08:00,3.0251066166529075,3.093858974563777,3.0165125719140486,3.0766708850860596,128664208,0.0,0.0
2022-12-29 00:00:00+08:00,3.2313635120751885,3.274333730673629,3.2313635120751885,3.257145643234253,53171358,0.0,0.0
2023-01-30 00:00:00+08:00,3.6868479797456954,3.71263031398984,3.6352837210537072,3.6610660552978516,154391757,0.0,0.0
2023-02-27 00:00:00+08:00,3.5321553191083,3.5579372443987536,3.463402971938672,3.480591058731079,89805024,0.0,0.0
2023-03-30 00:00:00+08:00,3.936075584651101,4.073580279724787,3.9274817461071536,4.056392192840576,171543938,0.0,0.0
2023-04-27 00:00:00+08:00,4.4173424802421035,4.434530567332683,4.348590131879786,4.3915605545043945,93940625,0.0,0.0
2023-05-30 00:00:00+08:00,4.41734249527432,4.45171866957246,4.339996308001664,4.374372482299805,90927874,0.0,0.0
2023-06-29 00:00:00+08:00,4.081363621700237,4.10827347085995,4.00960302591754,4.027543067932129,36352575,0.0,0.0
2023-07-28 00:00:00+08:00,3.892993189234192,3.9288732753145137,3.8302028247314466,3.919903039932251,161836224,0.0,0.0
2023-08-30 00:00:00+08:00,4.099303722381592,4.1531238491956,4.081363680110256,4.099303722381592,140879301,0.0,0.0
2023-09-28 00:00:00+08:00,4.086700711088322,4.1145643309539,3.9845330715179443,3.9845330715179443,89474640,0.0,0.0
2023-10-30 00:00:00+08:00,3.808061799693594,3.8173499681030822,3.7151823300199447,3.7523341178894043,104087789,0.0,0.0
2023-11-29 00:00:00+08:00,3.789485782177557,3.808061675506497,3.696606315532858,3.724470376968384,107375348,0.0,0.0
2023-12-28 00:00:00+08:00,3.770909929023463,3.798773990755849,3.7430463101753135,3.780198097229004,54244955,0.0,0.0
2024-01-30 00:00:00+08:00,3.8080617293361865,3.8452135165192334,3.77090994215314,3.798774003982544,122668130,0.0,0.0
2024-02-28 00:00:00+08:00,4.114564623528729,4.114564623528729,4.003109250372638,4.058836936950684,134035473,0.0,0.0
2024-03-27 00:00:00+08:00,4.123852225393989,4.133139950437094,4.04954865351226,4.086700439453125,146539636,0.0,0.0
2024-04-29 00:00:00+08:00,4.458218827918981,4.458218827918981,4.281747619846747,4.337475299835205,163083683,0.0,0.0
2024-05-30 00:00:00+08:00,4.755433256522063,4.79258504423831,4.653266061744506,4.662553787231445,103058275,0.0,0.0
2024-06-27 00:00:00+08:00,4.625402428214051,4.66255421937366,4.569674741474639,4.588250637054443,91488574,0.0,0.0
2024-07-30 00:00:00+08:00,4.747246446560683,4.747246446560683,4.650363960298656,4.689116954803467,116366680,0.0,0.0
2024-08-29 00:00:00+08:00,5.1444650871385464,5.192906563288756,5.0669590948759335,5.134777069091797,63746807,0.0,0.0
2024-09-27 00:00:00+08:00,4.800000190734863,4.920000076293945,4.699999809265137,4.860000133514404,317398359,0.0,0.0
2024-10-30 00:00:00+08:00,4.400000095367432,4.420000076293945,4.329999923706055,4.360000133514404,114416151,0.0,0.0
2024-11-28 00:00:00+08:00,4.179999828338623,4.210000038146973,4.150000095367432,4.170000076293945,50646894,0.0,0.0
2024-12-11 00:00:00+08:00,4.329999923706055,4.400000095367432,4.260000228881836,4.300000190734863,150874778,0.0,0.0
